file,id_sente,id_article,domain,year,sentences,classe
C74_Folha_17-10-2022_15h10,4362,c74f,politics,2022,"Bolsonaro agradeceu o apoio dos cantores, que disse ser vital e decisivo, principalmente, para virar votos de jovens- fatia do eleitorado que tem mais proximidade com o adversário Luiz Inácio Lula da Silva (PT).",1
C51_Folha_08-09-2022_14h32,2547,c51f,world,2022,"Em um pronunciamento em Londres, Truss disse que a rainha foi ""o próprio espírito do Reino Unido"" e uma inspiração para ela e para muitos britânicos ?""a rocha sobre a qual o Reino Unido foi erguido"".",-1
C40_OGlobo_06-08-2007_20h53_titulo,1896,c40o,politics,2007,MPF pede ao Supremo para investigar Renan,0
C65_OGlobo_14-10-2022_08h45_titulo,3664,c65o,culture,2022,"Há alguns pequenos danos no quadro, mas a pintura está ilesa.",-1
C23_Folha_20-07-2007_13h42,814,c23f,world,2007,O nível máximo de inundação no Reino Unido foi registrado em 1947.,0
C27_Folha_17-10-2007_23h53,1077,c27f,sports,2007,"Na partida contra o Equador, o time comandado pelo técnico Dunga também precisava apagar a imagem deixada após o empate sem gols com a Colômbia, em Bogotá, na estréia nas eliminatórias.",1
C34_Folha_20-08-2007_12h22,1530,c34f,politics,2007,"Nos sete primeiros meses do ano foi R$ 1,339 bilhão, um aumento de 316,5%.",0
C48_Estadao_25-09-2022_11h11,2263,c48e,world,2022,"O Fratelli d?Italia exibe em sua bandeira um nó verde, vermelho e branco, um símbolo criado em 1946 pelo grupo de veteranos fascistas que fundou o MSI.",0
C36_OGlobo_20-07-2007-22h04,1632,c36o,politics,2007,"Depois, entre 17 e 20 de abril, voltou para cuidar de insuficiência cardíaca e renal.",0
C97_Folha_18-10-2022_20h42,6037,c97f,politics,2022,"Mesmo a duas semanas do segundo turno das eleições, o número de relatos já é maior que o registrado em toda a campanha eleitoral de 2018 -quando houve 212 denúncias de assédio eleitoral envolvendo 98 empresas.",0
C50_Folha_06-11-2007_12h57,2473,c50f,politics,2007,"A PEC que prorroga a cobrança da CPMF está tramitando no Senado, onde precisa de 49 votos para ser aprovada.",0
C5_Estadao_12h36_31-10-2007,2398,c5e,politics,2007,"A afirmação foi feita durante a entrevista coletiva em que ele anunciou que vai entregar, durante a tarde, sua carta de renúncia ao presidente da República, Luiz Inácio Lula da Silva.",0
C78_OGlobo_18-10-2022_08h18,4671,c78o,world,2022,"Após uma semana, o julgamento contra a fabricante Airbus e a companhia aérea Air France por homicídio culposo, por conta do acidente que deixou 228 vítimas fatais em 2009 após queda de avião que ia do Rio para Paris, revelou o áudio (somente para aqueles que estavam na sessão) com a conversas entre pilotos e a torre de comando pouco antes da aeronave cair no Oceano Atlântico",0
C55_Folha_28-09-2022_00h05,2801,c55f,politics,2022,"Entre os entrevistados, 55% dizem que não votariam no presidente de jeito nenhum.",0
C25_OGlobo_31-12-2021_21h56,951,c25o,culture,2021,"É claro que o corpo muda, a pele...",-1
C99_OGlobo_19-10-2022_20h30,6185,c99o,politics,2022,"Se Deus e o povo brasileiro permitirem que eu seja eleito, além de manter esses direitos, vou estimular sempre mais a parceria com as igrejas no cuidado com a vida das pessoas e das famílias brasileiras.",-1
C41_OGlobo_14-07-2007_22h03,1926,c41o,sports,2007,A maratona de provas em busca do título de maior medalhista da história dos Jogos Pan-Americanos começou de forma tranquila para Thiago Pereira.,1
C25_Folha_30-12-2021_12h20,925,c25f,culture,2021,"Com frequência Luft abordou dramas familiares e personagens que passavam por situações inquietantes em sua obra, sempre se destacando por trazer uma visão feminina a essas narrativas.",0
C81_Estadao_07-10-2022_08h48,4854,c81e,culture,2022,"""para contar a história de uma vida regida pela necessidade"".",-1
C68_Folha_16-10-2022_10h48,3851,c68f,world,2022,Coube à área se segurança liderar os termos mais mencionados pelo chinês ao longo das duas horas de fala:,0
C72_Estadao_17-10-2022_00h30,4117,c72e,politics,2022,"De acordo com Rafael Cortez, ""Debate na Band entre Lula e Bolsonaro expõe calcanhar de Aquiles das candidaturas"".",-1
C46_Folha_20-09-2022_18h45,2189,c46f,politics,2022,"No plenário virtual, os ministros depositam seus votos no sistema do Supremo durante um determinado período de tempo.",0
C72_Folha_17-10-2022_01h28,4198,c72f,politics,2022,"Segundo relatório (página 46) da Anfavea (Associação Nacional dos Fabricantes de Veículos Automotores), o Brasil registrou a produção de 2.924.208 de carros (automóveis) montados ou desmontados em 2010.",0
C25_Estadao_30-12-2021_12h34_titulo,920,c25e,culture,2021,"Poeta, romancista e cronista deixa obra prolífica e legado para novas gerações.",0
C71_Folha_14-10-2022_23h00,4058,c71f,politics,2022,"A maior doação individual recebida até agora é do advogado de Minas Gerais Fabiano Campos Zettel, com R$ 3 milhões repassados por meio de transferência eletrônica na última segunda-feira (10).",0
C67_Folha_15-10-2022_12h24,3776,c67f,politics,2022,"Entre os riscos que o fazem desistir do voto nulo, ele cita a recente declaração de Bolsonaro sobre alterar a composição do STF.",0
C53_OGlobo_19-09-2022_08h56,2676,c53o,politics,2022,A narração é acompanhada pela imagem adulterada de um gráfico que exibe os mesmos números errados.,0
C94_Estadao_18-10-2022_19h36,5790,c94e,politics,2022,"Se aprovado pelos deputados, o texto não terá o mesmo tratamento célere no Senado.",1
C51_OGlobo_08-09-2022_14h31_titulo,2574,c51o,world,2022,"Monarca estava em sua residência de férias, o Castelo de Balmoral, na Escócia.",0
C62_Estadao_14-10-2022_10h41,3416,c62e,politics,2022,"Roberto Rodrigues de Lima e seu irmão, Renato.",0
C60_Folha_07-10-2022_10h37,3161,c60f,world,2022,"""Esta resolução é mais um exemplo de como os países ocidentais estão usando o conselho para alcançar objetivos políticos"", disse ele.",-1
C72_Folha_17-10-2022_01h28,4171,c72f,politics,2022,EXAGERADO,0
C78_Estadao_18-10-2022_10h37,4647,c78o,world,2022,"Ophélie Toulliou, cujo irmão também morreu na queda, se comoveu com as vozes dos pilotos, que diz terem enfrentado ""uma situação que não compreendiam e que os sobrepujou completamente, pessoas que demonstraram ter um sangue frio extraordinário e que ouvimos lutar até o final"".",-1
C70_OGlobo_16-10-2022_01h30_titulo,4028,c70o,politics,2022,"Presidente afirmou que suas declarações sobre encontro com adolescentes foram tiradas de contexto e não explicou o que quis dizer com a expressão ""pintou um clima"".",0
C93_OGlobo_14-12-2006_14h15,5732,c93o,politics,2006,"Desde 2003, os parlamentares não aumentavam seus vencimentos, mas o reajuste atual ficou bem acima da correção da inflação, que foi de 28,4% no período.",0
C72_Folha_17-10-2022_01h28,4147,c72f,politics,2022,"[O desmatamento na Amazônia] Caiu para 4 mil km²"".",-1
C25_OGlobo_31-12-2021_21h56,947,c25o,culture,2021,"As parceiras"".",0
C56_OGlobo_06-10-2022_16h29,2897,c56o,world,2022,Reclassificação.,0
C53_Folha_28-09-2022_13h01,2661,c53f,politics,2022,"Eles não foram baseados em obrigações para a retirada de conteúdo, mas passaram a prever a disponibilização de um canal facilitado do tribunal com as companhias para envio de denúncias de posts suspeitos.",0
C12_Folha_07-08-2006_08h30,166,c12f,world,2006,"No entanto, a publicação, que cita autoridades norte-coreanas, desmentiu o número de até 10 mil mortos pelas inundações, calculado por algumas ONGs que trabalham na Coréia do Norte.",0
C17_Folha_21-08-2006,405,c17f,politics,2006,"Mas a reviravolta no discurso tucano não deve chegar à TV tão brevemente, como também reivindicava ACM.",1
C69_Folha_15-10-2022_20h53,3914,c69f,politics,2022,"A proibição mencionada pelo ministro do TSE (Tribunal Superior Eleitoral) consta na lei das eleições, que impede que emissoras de rádio e televisão, após as convenções, deem tratamento privilegiado a candidato, partido ou coligação.",0
C42_Folha_25-09-2007_11h44,1978,c42f,politics,2007,"Na segunda representação, Renan é acusado de trabalhar para reverter dívida de R$ 100 milhões da Schincariol junto ao INSS como gratidão ao fato da empresa ter comprado uma fábrica de seu irmão por preço acima do mercado.",0
C60_Folha_07-10-2022_10h37_titulo,3178,c60f,world,2022,Moção foi aprovada em Genebra com apoio de nações do Ocidente pouco após organização russa ganhar Nobel da Paz.,0
C25_Folha_30-12-2021_12h20,923,c25f,culture,2021,"A obra é uma mistura de ensaio e memória, e versa sobre amadurecimento e amargura a partir de uma perspectiva pessoal e sensível?",1
C67_Folha_15-10-2022_12h24,3767,c67f,politics,2022,A independência dos Poderes foi comprometida.,-1
C92_OGlobo_24-10-2007_08h08_titulo,5593,c92o,politics,2007,"""Interrupção da gravidez tem tudo a ver com a violência pública"", afirma.",-1
C58_Folha_14-07-2022_19h06,2976,c58f,politics,2022,""", questiona a especialista.",-1
C26_Estadao_20-12-2021_13h00,985,c26e,world,2021,"Boric será o sucessor do presidente Sebastian Piñera, também de direita e aliado de Jair Bolsonaro, após uma série de protestos sociais no Chile, que levaram à elaboração de uma nova constituição.",0
C71_Estadao_14-10-2022_09h280,4030,c71e,politics,2022,"A ex-ministra da Agricultura, também do governo Bolsonaro, Tereza Cristina recebeu 1,8% do desembolso do empresário, dono de uma das principais empresas brasileiras.",0
C53_OGlobo_19-09-2022_08h56,2694,c53o,politics,2022,"Os dados verdadeiros da pesquisa, também apresentados pelo Jornal Nacional, mostram que Lula tem 53% das intenções de voto no segundo turno, enquanto Bolsonaro tem 36%.",0
C61_Folha_13-10-2022_14h35,3390,c61f,politics,2022,"Também nesta sexta, às 19h, a Folha realiza a segunda live sobre a pesquisa Datafolha do segundo turno das eleições.",0
C30_Estadao_07-08-2007_07h59,1280,c30e,daily,2007,"No segundo trimestre, a instituição financeira teve um lucro líquido de R$ 2,115 bilhões, contra R$ 1,498 bilhão em igual período do ano anterior.",0
C96_OGlobo_18-10-2022_19h49,5999,c96o,politics,2022,"O ex-presidente Luiz Inácio Lula da Silva (PT) disse nesta terça-feira (18), em entrevista ao podcast Flow, que o presidente Jair Bolsonaro teve o ""comportamento de um pedófilo"" no caso das meninas venezuelanas.",0
C98_OGlobo_19_10_2022_18h02,6135,c98o,politics,2022,"A margem de erro é de dois pontos percentuais, para mais ou para menos, com índice de confiança de 95%.",0
C76_OGlobo_17-10-2022_23h28,4567,c76o,daily,2022,"""A Caixa Econômica Federal comunica à sociedade brasileira, aos seus clientes e empregados, e ao mercado em geral que o Conselho de Administração acatou, nesta data, pedido de renúncia, por questões pessoais, do Sr. Claudio Salituro ao cargo de Vice-Presidente de Tecnologia e Digital"", diz o comunicado do banco ao mercado.",-1
C44_Folha_19-09-2007_12h03,2063,c44f,politics,2007,O Conselho de Ética vai decidir sobre a unificação dos processos contra Renan em reunião marcada para a próxima quarta-feira.,0
C52_Estadao_28-09-2022_12h19_titulo,2591,c52e,politics,2022,"Chamado de 'sala secreta' por Bolsonaro, o espaço de totalização dos votos foi visitado por representantes de partidos, observadores internacionais e militares.",0
C14_Estadao_21-08-2006_10h15,226,c14e,world,2006,"Efetivos do Exército, membros da Defesa Civil e equipes médicas participam dos trabalhos de resgate.",0
C65_Folha_14-10-2022_13h05,3638,c65f,culture,2022,"Não haverá mais turismo, nem museus, nem arte"", diz uma publicação do grupo no Twitter.",-1
C22_Folha_24-07-2007,763,c22f,daily,2007,"Longe de casa e do destino de viagem, eles esperam embarcar hoje de manhã.",0
C17_Folha_21-08-2006,395,c17f,politics,2006,"Após um fim de semana no Norte e Nordeste ao lado de caciques pefelistas adeptos de uma campanha mais ofensiva e com discursos duros contra o presidente Luiz Inácio Lula da Silva, o candidato do PSDB à Presidência, Geraldo Alckmin, deixou ontem a linha ""paz e amor"" e se curvou à temperatura alta do debate eleitoral.",1
C82_Folha_09-01-2006_10h08,4974,c82f,politics,2006,"Marcelo Rosemberg, conselheiro do Instituto de Engenharia e do Sindicato Nacional das Empresas de Arquitetura e Engenharia Consultiva, também considera insuficiente a verba.",0
C43_OGlobo_17-07-2007_00h00,2034,c43o,politics,2007,"A decisão de encaminhar o caso ao ministro foi tomada, por unanimidade, pela Mesa Diretora do Senado.",0
C90_Folha_28-11-2007_00h00,5470,c90f,politics,2007,"Sua nova rotina incluirá a celebração de uma missa por dia, às 19h.",0
C89_Folha_01-11-2007_00h00,5378,c89f,politics,2007,"""Por esses gestos já me penitenciei junto aos que fiz sofrer.",-1
C27_Folha_17-10-2007_23h53,1082,c27f,sports,2007,"No rebote, Elano fez o quarto gol, aos 38min.",0
C84_Estadao_18-10-2007_21h45,5103,c84e,politics,2007,"Chinaglia lembrou ainda que, quando a Câmara começou o debate e a votação da reforma política, ficou acertado entre os líderes dos partidos que, primeiro, seriam tratadas as questões que dependem de lei para, depois, serem analisados os assuntos que exigissem mudanças na Constituição.",0
C48_OGlobo_25-09-2022_18h05,2323,c48o,world,2022,"Nas pesquisas de intenção feitas antes da eleição, a coalizão de direita - formada pelo partido pós-fascista Irmãos da Itália (Fratelli d'Italia, FDI) de Giorgia Meloni, a Liga de Matteo Salvini e Forza Italia (FI) do magnata Silvio Berlusconi - liderava todas as pesquisas, com cerca de 45 a 47% das intenções de voto, contra 22% da coalizão de esquerda - liderada pelo Partido Democrata (PD, centro-esquerda).",1
C33_Estadao_25-09-2007_10h51,1391,c33e,politics,2007,"""É no exercício da diplomacia multilateral que encontramos os meios de promover a paz e o desenvolvimento"", emendou.",-1
C38_OGlobo_28-07-2007_00h00,1712,c38o,sports,2007,"Em Winnipeg, 1999, e Santo Domingo, 2003, o atletismo tinha conseguido 16 medalhas.",0
C73_Estadao_17-10-2022_09h18,4266,c73e,sports,2022,"O cronograma inicial prevê que o atacante brasileiro deporá ou em 21 ou  28 de outubro, assim como os demais cinco acusados.",0
C74_Estadao_17-10-2022_13h29,4313,c74e,politics,2022,"A gente, como veio do interior, né Léo?",-1
C38_Folha_17-07-2007_12h15,1708,c38f,sports,2007,"Pouco antes Thiago Pereira já havia conquistado a segunda medalha de ouro brasileira no dia na final dos 400 m medley, superando o norte-americano Robert Margalis e o canadense Keith Beavers.",0
C81_Folha_06-10-2022_15h58,4932,c81f,culture,2022,"Pode-se dizer que, na frase, está contida sua profissão de fé.",1
C83_Folha_01-02-2007_20h44,5057,c83f,politics,2007,Elegância é bom para consolidar lideranças.,-1
C89_Folha_01-11-2007_00h00,5388,c89f,politics,2007,"Cunha Lima, 71, que teve um AVC (acidente vascular cerebral) há oito anos e usa uma cadeira de rodas, teria comunicado apenas ontem pela manhã a aliados a decisão.",0
C94_Estadao_18-10-2022_19h36,5765,c94e,politics,2022,"Enquanto o projeto do líder do governo regulamenta a prisão, que pode ser de até dez anos, para quem não conseguir prever os resultados das eleições, dentro da margem de erro, a iniciativa do deputado do Cidadania define multa, que pode chegar a até R$ 1 milhão.",0
C64_Oglobo_14-10-2022_13h53,3554,c64o,culture,2022,"Adeus, velho amigo.",-1
C72_OGlobo_17-10-2022_08h05,4209,c72o,politics,2022,""" Fake.",-1
C43_OGlobo_17-07-2007_00h00,2036,c43o,politics,2007,"BRASÍLIA - O ministro da Justiça Tarso Genro comprometeu-se a encaminhar à Polícia Federal, até amanhã (18) os requerimentos do Conselho de Ética do Senado.",0
C80_Folha_17-10-2022_16h56,4806,c80f,sports,2022,É a primeira vez desde 2006 que nenhum dos dois está na lista dos três melhores.,0
C89_Folha_01-11-2007_00h00,5393,c89f,politics,2007,"Em seguida, pede que o gesto seja comunicado à presidente do STF, Ellen Gracie.",0
C17_Estadao_20-08-2006_21h41,363,c17e,politics,2006,"""Se há um povo que não tem preconceito é o povo brasileiro"", afirmou Alckmin.",-1
C87_OGlobo_25-07-2007_10h51,5305,c87o,politics,2007,"Nelson Jobim e Waldir Pires tiveram encontros com o presidente na manhã desta quarta-feira (25), no Palácio do Planalto.",0
C47_Estadao_25-12-2021_09h55,2204,c47e,science,2021,"""Webb, agora, está voando sozinho"", informou a Nasa.",-1
